dataset,analysis_id,dataset_name,analysis_key,k,total_n,p_control,outcome_type,I2,orig_estimate,orig_p,tf_estimate,tf_p,pet_peese_estimate,bias_detected,ois,inf_frac,evidence_class,grade_certainty,sig_fragile,decay_risk,log_k,I2_val,z_mag,outcome_bin,n_per_study,decay_probability
CD001396_pub4_data,13,CD001396_pub4_data,13::overall,10,1022,0.018716577540107,binary,0,0.872398756747809,0.0299120865338191,0.872398756747809,0.0299120865338191,0.688123064257278,FALSE,37215.6475782666,0.0274615670156129,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.30258509299405,0,2.17125255597282,1,102.2,0.0193474017343592
CD001396_pub4_data,14,CD001396_pub4_data,14::overall,26,3455,0.0738007380073801,binary,17.1653415192513,0.0227034981506424,0.024397345491545,0.0227034981506424,0.024397345491545,0.0318421114246615,FALSE,10817.3500701789,0.319394304296824,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.25809653802148,17.1653415192513,2.25081360483271,1,132.884615384615,0.367609162450956
CD001396_pub4_data,14,CD001396_pub4_data,14::overall,26,3455,0.0738007380073801,binary,16.8683846551744,0.287702523280715,0.0410127663548564,0.287702523280715,0.0410127663548564,0.401072292959641,FALSE,10778.7090989776,0.320539312108138,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.25809653802148,16.8683846551744,2.04340092128018,1,132.884615384615,0.203546289936239
CD001396_pub4_data,2,CD001396_pub4_data,2::overall,56,6999,0.227100681302044,binary,66.4271020498131,0.171588316217823,4.61327940304648e-27,0.147562768065481,2.1660912376598e-12,0.104075402893056,TRUE,7387.74956994095,0.947379162455279,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.02535169073515,66.4271020498131,6.46695107473242,1,124.982142857143,0.999999991238012
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.68875811379792,1.37286948643139e-06,0.68875811379792,1.37286948643139e-06,0.270585512952327,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.82890345016098,1,128.344827586207,0.999918041591404
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.597675157540805,4.03798856736142e-06,0.559461127206882,1.26079595767741e-05,0.16726087298769,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.60941743274249,1,128.344827586207,0.999805679686885
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,5.08358637219861,0.0531704005419149,5.44043845338425e-11,0.0531704005419149,5.44043845338425e-11,0.0538405361587744,FALSE,12941.3694598963,0.287604801913276,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,5.08358637219861,6.46695107473242,1,128.344827586207,0.999999882105612
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.710248646304597,3.49682241471505e-09,0.765805146211094,9.19311168991057e-11,1.01252233981281,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,5.90639158248713,1,128.344827586207,0.999998817420593
CD001396_pub4_data,3,CD001396_pub4_data,3::overall,29,3722,0.0548245614035088,binary,0,0.68875811379792,1.37286948643139e-06,0.68875811379792,1.37286948643139e-06,0.270585512952327,FALSE,12283.4837656571,0.303008500764757,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.36729582998647,0,4.82890345016098,1,128.344827586207,0.999918041591404
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000518840443825783,0.840377136664556,2.24055605651999e-05,0.840377136664556,2.24055605651999e-05,0.332331995563084,FALSE,21390.8399789,0.13000891983406,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000518840443825783,4.23946251128211,1,120.913043478261,0.998387407318537
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000511555672439602,0.760275837840811,4.39888959858853e-05,0.760275837840811,4.39888959858853e-05,0.271192787648395,FALSE,21390.8384206182,0.130008929304961,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000511555672439602,4.08546360340433,1,120.913043478261,0.997048544765214
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,32.7786872334175,0.054339733780566,5.24766118421004e-07,0.054339733780566,5.24766118421004e-07,0.0390008681499224,FALSE,31821.3496794498,0.0873941560623359,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,32.7786872334175,5.01702913674213,1,120.913043478261,0.999960351008648
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0,0.870326195336132,7.68437084589046e-09,0.917232130135548,7.76529935435774e-10,1.25601665636502,FALSE,21390.7289945709,0.130009594376416,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0,5.7752394849084,1,120.913043478261,0.999996158666924
CD001396_pub4_data,4,CD001396_pub4_data,4::overall,23,2781,0.0321608040201005,binary,0.000518840443825783,0.840377136664556,2.24055605651999e-05,0.840377136664556,2.24055605651999e-05,0.332331995563084,FALSE,21390.8399789,0.13000891983406,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.13549421592915,0.000518840443825783,4.23946251128211,1,120.913043478261,0.998387407318537
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.417545881113574,0.0272545357561464,0.417545881113574,0.0272545357561464,-0.0639055499361865,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.20785280382135,1,87.8571428571429,0.034627236077029
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.341400870186081,0.0337047664265737,0.341400870186081,0.0337047664265737,-0.0411067707693536,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.12358612922872,1,87.8571428571429,0.0251026243407731
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,8.80553998584487,0.051309769053772,0.00669105838534976,0.051309769053772,0.00669105838534976,0.0157517580637671,FALSE,6732.4994781513,0.182695892363849,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,8.80553998584487,2.71184147397473,1,87.8571428571429,0.236651322487303
CD001396_pub4_data,5,CD001396_pub4_data,5::overall,14,1230,0.104508196721311,binary,0,0.417545881113574,0.0272545357561464,0.417545881113574,0.0272545357561464,-0.0639055499361865,FALSE,6139.66654455589,0.200336612920885,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.63905732961526,0,2.20785280382135,1,87.8571428571429,0.034627236077029
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.673085409578839,0.000333510768635759,0.673085409578839,0.000333510768635759,-0.00956530760938759,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.58777588270688,1,125.380952380952,0.977110410205325
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.61122448924587,0.000477551957912145,0.61122448924587,0.000477551957912145,-0.0322200761719018,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.4930416840518,1,125.380952380952,0.967113528658069
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.0383501598883202,1.85621703186216e-05,0.0323522611978122,0.000412948127267862,0.00158598966248331,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,4.28151920121348,1,125.380952380952,0.998473037684985
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.66035881416915,3.69757757765852e-05,0.66035881416915,3.69757757765852e-05,0.763972256588347,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,4.12560728706348,1,125.380952380952,0.997184018858061
CD001396_pub4_data,6,CD001396_pub4_data,6::overall,21,2633,0.0409233997901364,binary,0,0.673085409578839,0.000333510768635759,0.673085409578839,0.000333510768635759,-0.00956530760938759,FALSE,16673.4444871055,0.157915780511714,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,0,3.58777588270688,1,125.380952380952,0.977110410205325
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.6825667888851,0.000226216838259125,1.6825667888851,0.000226216838259125,2.50322382132734,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,3.68778254985512,1,169,0.947637025427339
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.60974450076973,0.000322649320160106,1.60974450076973,0.000322649320160106,2.21422580331313,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,3.59640178831295,1,169,0.926647764604972
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,63.9507248077662,0.0491700567036885,0.000927925684569839,0.0491700567036885,0.000927925684569839,-0.0196928326227528,TRUE,294352.627159852,0.00459313039956589,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,63.9507248077662,3.31151408547317,1,169,0.935867967585728
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.22907485731803,3.93205462694353e-06,1.25726088846892,1.63980786801572e-06,2.02071253351634,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,4.61494181343469,1,169,0.998561919189166
CD001396_pub4_data,7,CD001396_pub4_data,7::overall,8,1352,0.00663716814159292,binary,0,1.6825667888851,0.000226216838259125,1.6825667888851,0.000226216838259125,2.50322382132734,FALSE,106111.988600425,0.012741255892311,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,0,3.68778254985512,1,169,0.947637025427339
CD001396_pub4_data,8,CD001396_pub4_data,8::overall,14,2050,0.0294117647058824,binary,0,1.18179630046317,1.88478139693713e-06,1.18179630046317,1.88478139693713e-06,0.287654973539511,TRUE,23449.8954002473,0.087420432586594,Premature,LOW (Downgrade: Imprecision),,,2.63905732961526,0,4.76540130392809,1,146.428571428571,0.999635114747748
CD001396_pub4_data,8,CD001396_pub4_data,8::overall,14,2050,0.0294117647058824,binary,0,1.07700908434266,4.91046462847181e-06,1.07700908434266,4.91046462847181e-06,0.271966111784289,TRUE,23449.8954002473,0.087420432586594,Premature,LOW (Downgrade: Imprecision),,,2.63905732961526,0,4.56857708895941,1,146.428571428571,0.999208904708396
CD001396_pub4_data,8,CD001396_pub4_data,8::overall,14,2050,0.0294117647058824,binary,38.0736043201017,0.0697421139469574,1.96167884349682e-08,0.0697421139469574,1.96167884349682e-08,0.0266490811066886,TRUE,37867.3668034248,0.054136322988653,Premature,LOW (Downgrade: Imprecision),,,2.63905732961526,38.0736043201017,5.61534725165456,1,146.428571428571,0.999993929933527
CD001396_pub4_data,8,CD001396_pub4_data,8::overall,14,2050,0.0294117647058824,binary,0,1.02194662481153,3.37041756643459e-09,1.02194662481153,3.37041756643459e-09,0.314906670016008,FALSE,23449.8954002473,0.087420432586594,Premature,LOW (Downgrade: Imprecision),,,2.63905732961526,0,5.91245704944388,1,146.428571428571,0.9999959944299
CD001396_pub4_data,8,CD001396_pub4_data,8::overall,14,2050,0.0294117647058824,binary,0,1.18179630046317,1.88478139693713e-06,1.18179630046317,1.88478139693713e-06,0.287654973539511,TRUE,23449.8954002473,0.087420432586594,Premature,LOW (Downgrade: Imprecision),,,2.63905732961526,0,4.76540130392809,1,146.428571428571,0.999635114747748
CD001396_pub4_data,9,CD001396_pub4_data,9::overall,16,2304,0.0311750599520384,binary,0,0.776206369294381,0.00117714786703622,0.673467595205024,0.00385093492645456,-0.339562746537153,TRUE,22087.3368439491,0.104313164428929,Premature,LOW (Downgrade: Imprecision),,,2.77258872223978,0,3.24436019592927,1,144,0.898267551922252
CD001396_pub4_data,9,CD001396_pub4_data,9::overall,16,2304,0.0311750599520384,binary,0,0.715815910646651,0.00172547373814212,0.622468724848241,0.00521906991512063,-0.281826646804213,TRUE,22087.3368439491,0.104313164428929,Premature,LOW (Downgrade: Imprecision),,,2.77258872223978,0,3.13381879526386,1,144,0.851102799311248
CD001396_pub4_data,9,CD001396_pub4_data,9::overall,16,2304,0.0311750599520384,binary,39.442931719765,0.0480515931854723,2.71696839797923e-05,0.0467623557901604,3.5733676385351e-05,0.0245038183958774,FALSE,36473.5900716615,0.0631689942085004,Premature,LOW (Downgrade: Imprecision),,,2.77258872223978,39.442931719765,4.19597781737276,1,144,0.998772726126438
CD001396_pub4_data,9,CD001396_pub4_data,9::overall,16,2304,0.0311750599520384,binary,9.55788409283773,0.816545387724398,1.82869040192926e-05,0.816545387724398,1.82869040192926e-05,0.456949659158437,FALSE,24421.5171465266,0.0943430330792408,Premature,LOW (Downgrade: Imprecision),,,2.77258872223978,9.55788409283773,4.28484207495758,1,144,0.998437949051967
CD001396_pub4_data,9,CD001396_pub4_data,9::overall,16,2304,0.0311750599520384,binary,0,0.776206369294381,0.00117714786703622,0.673467595205024,0.00385093492645456,-0.339562746537153,TRUE,22087.3368439491,0.104313164428929,Premature,LOW (Downgrade: Imprecision),,,2.77258872223978,0,3.24436019592927,1,144,0.898267551922252
CD001431_pub6_data,3,CD001431_pub6_data,3::overall,353,86492,0.0861987974445697,binary,99.2247552916703,0.0151336940858226,0.00190169372963074,0.0151336940858226,0.00190169372963074,0.0110770710550859,TRUE,151593.637029332,0.570551651737628,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,5.8664680569333,99.2247552916703,3.1051704951123,1,245.019830028329,0.999996154320996
CD001431_pub6_data,4,CD001431_pub6_data,4::overall,136,32323,0.278220538280638,binary,98.8309560233719,0.0327925439969465,0.000525814040669086,0.00696674647081891,0.578068880403943,0.0193279723275632,TRUE,38144.6778448437,0.847379027068369,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,4.91265488573605,98.8309560233719,3.46724926564047,1,237.669117647059,0.999991098803976
CD001533_pub7_data,1,CD001533_pub7_data,1::overall,43,3535,0.459550561797753,binary,77.7521523588946,-0.0987987390028514,0.000226146426574525,-0.0855296645902052,0.00363228540338423,-0.0528275283978994,FALSE,4060.33270657022,0.870618310238432,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.76120011569356,77.7521523588946,3.68786178432768,1,82.2093023255814,0.998336703078337
CD001533_pub7_data,2,CD001533_pub7_data,2::overall,47,3884,0.509580528223718,binary,84.8067483184629,-0.0903432845886547,9.12834912616237e-05,-0.0769147044653553,0.00209349053744009,-0.0368410369557933,TRUE,4951.79322988982,0.784362314758127,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.85014760171006,84.8067483184629,3.91266403443686,1,82.6382978723404,0.999512791105971
CD001533_pub7_data,3,CD001533_pub7_data,3::overall,30,2794,0.292285916489738,binary,38.9292893771777,-0.292176775972899,0.0446808088161155,-0.346578813705391,0.022339374221873,-0.289174835855665,FALSE,2922.42045615801,0.956056817256598,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.40119738166216,38.9292893771777,2.00764707093649,1,93.1333333333333,0.174362327555583
CD001533_pub7_data,3,CD001533_pub7_data,3::overall,30,2794,0.292285916489738,binary,38.9292893771777,-0.292176775972899,0.0446808088161155,-0.346578813705391,0.022339374221873,-0.289174835855665,FALSE,2922.42045615801,0.956056817256598,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.40119738166216,38.9292893771777,2.00764707093649,1,93.1333333333333,0.174362327555583
CD001533_pub7_data,4,CD001533_pub7_data,4::overall,27,2483,0.606209150326797,binary,83.6329483431466,-0.130511430725433,8.56079682977876e-05,-0.0030912949238535,0.940048990417403,-0.0374760599974562,TRUE,3248.30439083317,0.764398806653439,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.29583686600433,83.6329483431466,3.92813271283142,1,91.962962962963,0.998678329070464
CD001552_pub3_data,10,CD001552_pub3_data,10::overall,6,659,0.145833333333333,binary,66.4833252102151,-1.4018393543302,0.0213389857577468,-1.72819040670169,0.00684028056789876,-2.77156903903978,TRUE,12586.6091409919,0.052357230817137,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.79175946922806,66.4833252102151,2.30193238133673,1,109.833333333333,0.0443157048158479
CD001552_pub3_data,2,CD001552_pub3_data,2::overall,13,918,0.305263157894737,binary,55.0304332968964,1.02928526887944,0.0243824994377681,0.558734627254519,0.279145238758068,0.837286362100483,FALSE,3739.74401779401,0.245471346603426,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,55.0304332968964,2.25104796758454,1,70.6153846153846,0.0703488141432002
CD001552_pub3_data,2,CD001552_pub3_data,2::overall,13,918,0.305263157894737,binary,72.5466827617259,0.342741831971655,0.0361415350024486,0.178255885422694,0.347342628854438,0.276572942319634,FALSE,6125.84142750732,0.149856964282137,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,72.5466827617259,2.09533149041097,1,70.6153846153846,0.0548140992734145
CD001552_pub3_data,2,CD001552_pub3_data,2::overall,13,918,0.305263157894737,binary,97.6547022563522,0.135461339564078,0.0415444386235011,0.0606167836565851,0.467337011982074,-0.00936805460695829,TRUE,33634.933612144,0.0272930522350891,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,97.6547022563522,2.03805494161753,1,70.6153846153846,0.0706910044423442
