dataset,analysis_id,dataset_name,analysis_key,k,total_n,p_control,outcome_type,I2,orig_estimate,orig_p,tf_estimate,tf_p,pet_peese_estimate,bias_detected,ois,inf_frac,evidence_class,grade_certainty,sig_fragile,decay_risk,log_k,I2_val,z_mag,outcome_bin,n_per_study,decay_probability
CD001552_pub3_data,2,CD001552_pub3_data,2::overall,13,918,0.305263157894737,binary,55.0304332968964,1.02928526887944,0.0243824994377681,0.558734627254519,0.279145238758068,0.837286362100483,FALSE,3739.74401779401,0.245471346603426,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,55.0304332968964,2.25104796758454,1,70.6153846153846,0.0703488141432002
CD001552_pub3_data,8,CD001552_pub3_data,8::overall,4,453,0.19327731092437,binary,0,0.667330022176765,0.0253472567266162,0.667330022176765,0.0253472567266162,0.57023613077546,FALSE,3026.14296552254,0.14969550518965,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.38629436111989,0,2.23606892339687,1,113.25,0.00418505258039183
CD001552_pub3_data,8,CD001552_pub3_data,8::overall,4,453,0.19327731092437,binary,0,0.267466477775918,0.0344993616744574,0.267466477775918,0.0344993616744574,0.204733717071899,FALSE,3026.14296552254,0.14969550518965,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.38629436111989,0,2.11418626312103,1,113.25,0.00259517959242374
CD001703_pub4_data,25,CD001703_pub4_data,25::overall,18,2143,0.526958290946083,binary,70.986847694316,0.103380038602024,0.00265245977847284,0.0603580429692712,0.151379299740895,0.0400632253632726,FALSE,2435.55437346969,0.87988181390797,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.89037175789616,70.986847694316,3.00538373700086,1,119.055555555556,0.916728420998242
CD001703_pub4_data,27,CD001703_pub4_data,27::overall,22,2502,0.0515734265734266,binary,0,0.925333259721991,8.31386706613249e-09,0.846294429166274,7.17400946305101e-08,0.592438389984323,FALSE,13098.1679623064,0.191019080469895,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.09104245335832,0,5.76196818716168,1,113.727272727273,0.999994837994907
CD001703_pub4_data,27,CD001703_pub4_data,27::overall,22,2502,0.0515734265734266,binary,0,0.819457289705752,2.50724595287424e-08,0.771545488810584,9.94501340413934e-08,0.527925959235978,FALSE,13098.1679623064,0.191019080469895,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.09104245335832,0,5.57276714586319,1,113.727272727273,0.999989134490537
CD001703_pub4_data,27,CD001703_pub4_data,27::overall,22,2502,0.0515734265734266,binary,42.1932463508447,0.0734839008341414,1.80780532445319e-06,0.0510720130253589,0.00626308113110011,0.0391228758386372,TRUE,22658.5427055853,0.110421929270114,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.09104245335832,42.1932463508447,4.77380154452807,1,113.727272727273,0.999890723259403
CD001703_pub4_data,27,CD001703_pub4_data,27::overall,22,2502,0.0515734265734266,binary,0,0.925333259721991,8.31386706613249e-09,0.846294429166274,7.17400946305101e-08,0.592438389984323,FALSE,13098.1679623064,0.191019080469895,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.09104245335832,0,5.76196818716168,1,113.727272727273,0.999994837994907
CD001797_pub4_data,1,CD001797_pub4_data,1::overall,8,375,0.229050279329609,binary,32.3448488879597,1.10998457133928,0.00117160947801047,1.53775463022094,5.13986694601387e-05,1.81801890078069,FALSE,3626.82395066831,0.103396251127905,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,32.3448488879597,3.24570312656524,1,46.875,0.338645511443554
CD001797_pub4_data,1,CD001797_pub4_data,1::overall,8,375,0.229050279329609,binary,40.522745756362,0.61065914476761,0.00968977350010704,0.585303267526248,0.0110401458430673,0.470767130271455,FALSE,4125.49848777658,0.0908981062800255,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,40.522745756362,2.5867077609021,1,46.875,0.0431105495800211
CD001797_pub4_data,1,CD001797_pub4_data,1::overall,8,375,0.229050279329609,binary,66.4536045102883,0.183643506603003,0.00763900650004148,0.183643506603003,0.00763900650004148,0.223250697792853,FALSE,7314.4467194541,0.0512684027081118,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,66.4536045102883,2.66762237034576,1,46.875,0.0937468354288809
CD001797_pub4_data,1,CD001797_pub4_data,1::overall,8,375,0.229050279329609,binary,32.3448488879597,1.10998457133928,0.00117160947801047,1.53775463022094,5.13986694601387e-05,1.81801890078069,FALSE,3626.82395066831,0.103396251127905,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.07944154167984,32.3448488879597,3.24570312656524,1,46.875,0.338645511443554
CD001797_pub4_data,10,CD001797_pub4_data,10::overall,3,308,0.177304964539007,binary,20.0598564008781,1.49683600746359,5.32299688870128e-05,1.74937535773717,1.89476047928046e-06,1.98702927081893,FALSE,4198.55061255352,0.0733586488344551,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.09861228866811,20.0598564008781,4.04097264069851,1,102.666666666667,0.76414085745626
CD001797_pub4_data,10,CD001797_pub4_data,10::overall,3,308,0.177304964539007,binary,57.431558407778,0.831631323937986,0.0167258699247227,0.831631323937986,0.0167258699247227,0.833067545881381,FALSE,7884.54372116445,0.0390637696856493,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.09861228866811,57.431558407778,2.39267894051026,1,102.666666666667,0.0102588409473983
CD001797_pub4_data,10,CD001797_pub4_data,10::overall,3,308,0.177304964539007,binary,20.0598564008781,1.49683600746359,5.32299688870128e-05,1.74937535773717,1.89476047928046e-06,1.98702927081893,FALSE,4198.55061255352,0.0733586488344551,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.09861228866811,20.0598564008781,4.04097264069851,1,102.666666666667,0.76414085745626
CD001837_pub4_data,3,CD001837_pub4_data,3::overall,7,1232,0.245954692556634,binary,5.53151960543551,0.329616944722024,0.0149978274841309,0.329616944722024,0.0149978274841309,0.880960078732123,FALSE,2372.42254755713,0.519300409308865,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.94591014905531,5.53151960543551,2.43243151459761,1,176,0.110389034003186
CD001837_pub4_data,3,CD001837_pub4_data,3::overall,7,1232,0.245954692556634,binary,16.5938460652543,0.217623546772357,0.0383442831209656,0.217623546772357,0.0383442831209656,0.404604258481006,FALSE,2687.08173616143,0.458489960845012,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.94591014905531,16.5938460652543,2.07115532396285,1,176,0.0359454643599337
CD001837_pub4_data,3,CD001837_pub4_data,3::overall,7,1232,0.245954692556634,binary,0,0.0691947679642384,0.00562548642870015,0.100501936198902,0.000174339713562836,0.144762788144533,FALSE,2241.19152921524,0.549707592564117,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,1.94591014905531,0,2.76884805107135,1,176,0.294672516973166
CD001909_pub4_data,1,CD001909_pub4_data,1::overall,51,6048,0.131153563556209,binary,35.8016227410713,0.707228811221199,1.51515537181335e-10,0.707228811221199,1.51515537181335e-10,0.502753718701889,FALSE,7418.21275193156,0.815290717892288,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.93182563272433,35.8016227410713,6.40384143944955,1,118.588235294118,0.999999971205734
CD001909_pub4_data,1,CD001909_pub4_data,1::overall,51,6048,0.131153563556209,binary,41.8843836318105,0.543886746530983,6.67245717167228e-09,0.480695068087462,1.22697479009136e-07,0.46865940749572,TRUE,8194.65146542219,0.738042371358915,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.93182563272433,41.8843836318105,5.79896721976489,1,118.588235294118,0.999999724303554
CD001909_pub4_data,1,CD001909_pub4_data,1::overall,51,6048,0.131153563556209,binary,47.240266145399,0.0783687614131941,2.19014159391667e-10,0.0783687614131941,2.19014159391667e-10,0.0356272462885462,FALSE,9026.52811229006,0.670025055565423,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.93182563272433,47.240266145399,6.34737898057977,1,118.588235294118,0.999999971324701
CD001909_pub4_data,2,CD001909_pub4_data,2::overall,25,3090,0.188226744186047,binary,50.5042011169059,0.388873099401256,0.0206214211256502,0.30631301862244,0.0638185975960083,0.0153981360057199,FALSE,6312.6372515064,0.489494307511908,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,50.5042011169059,2.31484491053201,1,123.6,0.523657956635556
CD001909_pub4_data,2,CD001909_pub4_data,2::overall,25,3090,0.188226744186047,binary,50.7131295065555,0.28262673690283,0.0266897023540604,0.115113720255029,0.416589507189167,0.196365801838252,FALSE,6339.39669316287,0.487428086545303,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,50.7131295065555,2.21602628026043,1,123.6,0.428029546917711
CD001909_pub4_data,2,CD001909_pub4_data,2::overall,25,3090,0.188226744186047,binary,61.7536932196337,0.0458600352500216,0.0258615644508623,0.0458600352500216,0.0258615644508623,0.00248860782705343,FALSE,8169.39072357397,0.378241181571026,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,61.7536932196337,2.22828427242213,1,123.6,0.494175751842642
CD001909_pub4_data,2,CD001909_pub4_data,2::overall,25,3090,0.188226744186047,binary,50.5042011169059,0.388873099401256,0.0206214211256502,0.30631301862244,0.0638185975960083,0.0153981360057199,FALSE,6312.6372515064,0.489494307511908,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,3.2188758248682,50.5042011169059,2.31484491053201,1,123.6,0.523657956635556
CD001909_pub4_data,3,CD001909_pub4_data,3::overall,24,2874,0.134305448963929,binary,70.3139121314737,0.709032897005788,0.00257941895616787,0.709032897005788,0.00257941895616787,0.791226520677888,FALSE,15615.3951794204,0.184049136571815,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.17805383034795,70.3139121314737,3.01386577713305,1,119.75,0.955569893706675
CD001909_pub4_data,3,CD001909_pub4_data,3::overall,24,2874,0.134305448963929,binary,66.513614760728,0.511778155440661,0.00404160081018081,0.511778155440661,0.00404160081018081,0.476744570731047,FALSE,13843.2377841244,0.207610390344948,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.17805383034795,66.513614760728,2.87489640450664,1,119.75,0.920308683125339
CD001909_pub4_data,3,CD001909_pub4_data,3::overall,24,2874,0.134305448963929,binary,87.0298596046637,0.110633828527647,0.00236601383509263,0.110633828527647,0.00236601383509263,0.104145817090631,FALSE,35740.5532452616,0.0804128570780036,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.17805383034795,87.0298596046637,3.03997042199038,1,119.75,0.970736485505073
CD001909_pub4_data,3,CD001909_pub4_data,3::overall,24,2874,0.134305448963929,binary,70.3139121314737,0.709032897005788,0.00257941895616787,0.709032897005788,0.00257941895616787,0.791226520677888,FALSE,15615.3951794204,0.184049136571815,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.17805383034795,70.3139121314737,3.01386577713305,1,119.75,0.955569893706675
CD001909_pub4_data,4,CD001909_pub4_data,4::overall,12,1486,0.0829187396351576,binary,0,0.668293218409673,0.000219056982431392,0.668293218409673,0.000219056982431392,0.47771751272022,FALSE,7904.82573952717,0.187986433726101,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.484906649788,0,3.69596055709671,1,123.833333333333,0.948427664695015
CD001909_pub4_data,4,CD001909_pub4_data,4::overall,12,1486,0.0829187396351576,binary,0,0.547040885265827,0.000428913009820059,0.547040885265827,0.000428913009820059,0.340002879466251,FALSE,7904.82573952717,0.187986433726101,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.484906649788,0,3.52162338864699,1,123.833333333333,0.902561650110772
CD001909_pub4_data,4,CD001909_pub4_data,4::overall,12,1486,0.0829187396351576,binary,0,0.0655619314813287,1.93723672424132e-05,0.0655619314813287,1.93723672424132e-05,0.0611991416369735,FALSE,7904.82573952717,0.187986433726101,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.484906649788,0,4.27200449279362,1,123.833333333333,0.994391494672347
CD001909_pub4_data,4,CD001909_pub4_data,4::overall,12,1486,0.0829187396351576,binary,0,0.668293218409673,0.000219056982431392,0.668293218409673,0.000219056982431392,0.47771751272022,FALSE,7904.82573952717,0.187986433726101,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,2.484906649788,0,3.69596055709671,1,123.833333333333,0.948427664695015
CD001909_pub4_data,5,CD001909_pub4_data,5::overall,13,1768,0.0967741935483871,binary,0.00032637549514564,0.372785959428529,0.0256852953562075,0.372785959428529,0.0256852953562075,0.580081954038973,FALSE,6681.48578667687,0.264611802890528,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,0.00032637549514564,2.23093710667266,1,136,0.0810072877470923
CD001909_pub4_data,5,CD001909_pub4_data,5::overall,13,1768,0.0967741935483871,binary,0,0.317429324876454,0.0299369328461824,0.317429324876454,0.0299369328461824,0.45224633621093,FALSE,6681.46397994455,0.264612666521428,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,0,2.1709238010292,1,136,0.0650811792577667
CD001909_pub4_data,5,CD001909_pub4_data,5::overall,13,1768,0.0967741935483871,binary,10.18728108582,0.0321331515227439,0.0378508226524869,0.0321331515227439,0.0378508226524869,0.0514866881224047,FALSE,7439.32937419362,0.237655830394207,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,10.18728108582,2.07646654009758,1,136,0.0554672069346412
CD001909_pub4_data,5,CD001909_pub4_data,5::overall,13,1768,0.0967741935483871,binary,0.00032637549514564,0.372785959428529,0.0256852953562075,0.372785959428529,0.0256852953562075,0.580081954038973,FALSE,6681.48578667687,0.264611802890528,Premature,LOW (Downgrade: Imprecision),TRUE,HighRisk,2.56494935746154,0.00032637549514564,2.23093710667266,1,136,0.0810072877470923
CD001909_pub4_data,6,CD001909_pub4_data,6::overall,3,944,0.0613496932515337,binary,0,1.61883758232658,1.23315359854602e-10,1.54911480853346,8.78212983328946e-11,0.795959650941854,FALSE,10908.9471764206,0.0865344734678366,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.09861228866811,0,6.43519445160931,1,314.666666666667,0.999999484214404
CD001909_pub4_data,6,CD001909_pub4_data,6::overall,3,944,0.0613496932515337,binary,0,1.31199976431676,3.43658404553874e-09,1.31199976431676,3.43658404553874e-09,0.515336559403668,FALSE,10908.9471764206,0.0865344734678366,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.09861228866811,0,5.9092549820582,1,314.666666666667,0.999995916888662
CD001909_pub4_data,6,CD001909_pub4_data,6::overall,3,944,0.0613496932515337,binary,82.9096275269548,0.193856287990669,0.000345341184622232,0.193856287990669,0.000345341184622232,0.0252165471721359,TRUE,63830.9503998588,0.0147890638332418,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.09861228866811,82.9096275269548,3.57867455292371,1,314.666666666667,0.992464620416908
CD002042_pub6_data,2,CD002042_pub6_data,2::5,6,2443,0.920792079207921,binary,95.5627098977746,-0.424416775332754,1.8389449828353e-07,-0.424416775332754,1.8389449828353e-07,-0.524352292985034,FALSE,2915.08599643579,0.838054178500052,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.79175946922806,95.5627098977746,5.21492210148478,1,407.166666666667,0.999999683709309
CD002042_pub6_data,2,CD002042_pub6_data,2::6,5,1954,0.659635666347076,binary,95.4178443055573,-2.04040979570008,0.0029829613907199,-1.64621773765073,0.0566966242955915,-1.1301878976168,TRUE,8753.96624505599,0.223213106527977,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.6094379124341,95.4178443055573,2.96948833339715,1,390.8,0.995492188637522
CD002042_pub6_data,2,CD002042_pub6_data,2::6,5,1954,0.659635666347076,binary,86.3171910734921,-0.689950057839636,8.46803670995938e-05,-0.689950057839636,8.46803670995938e-05,-0.438023146331588,TRUE,3198.89223480159,0.610836457302913,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.6094379124341,86.3171910734921,3.93075261871217,1,390.8,0.9998764591902
CD002042_pub6_data,2,CD002042_pub6_data,2::6,5,1954,0.659635666347076,binary,95.4041368853515,-0.429963698566641,0.000170071242218106,-0.429963698566641,0.000170071242218106,-0.250437360647082,FALSE,8753.96624505599,0.223213106527977,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.6094379124341,95.4041368853515,3.75976764472693,1,390.8,0.999797776447015
CD002042_pub6_data,5,CD002042_pub6_data,5::overall,21,9343,,continuous,89.0774952776073,-0.494511693818114,2.36532515264871e-10,-0.47391077196385,2.16663904602832e-09,-0.342730182782427,TRUE,59009.3168425363,0.158330929756929,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,3.04452243772342,89.0774952776073,6.33552622847773,0,444.904761904762,0.999999936107796
CD002042_pub6_data,8,CD002042_pub6_data,8::6,4,1574,0.0741176470588235,binary,0,-0.487269183852896,0.0265261547930997,-0.461782474692755,0.0337774072098345,-0.157078849204744,FALSE,8919.46592035171,0.176467965016669,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.38629436111989,0,2.21842079137561,1,393.5,0.529235883256917
CD002042_pub6_data,8,CD002042_pub6_data,8::6,4,1574,0.0741176470588235,binary,0,-0.455803284413679,0.0276683271832482,-0.432677531078975,0.0349076508423813,-0.151206880546623,FALSE,8919.46592035171,0.176467965016669,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.38629436111989,0,2.20195726674976,1,393.5,0.513075342762617
CD002042_pub6_data,8,CD002042_pub6_data,8::6,4,1574,0.0741176470588235,binary,0,-0.028663833835181,0.0180951927594511,-0.0267813326198006,0.0246969301308237,-0.00676112706541371,FALSE,8919.46592035171,0.176467965016669,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.38629436111989,0,2.36366446896711,1,393.5,0.66561822025425
CD002042_pub6_data,8,CD002042_pub6_data,8::6,4,1574,0.0741176470588235,binary,0,-0.491866345213486,0.0191567697460407,-0.45981932871524,0.0261276090793973,-0.13928271756862,FALSE,8919.46592035171,0.176467965016669,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.38629436111989,0,2.34246618670667,1,393.5,0.646809357588967
CD002042_pub6_data,8,CD002042_pub6_data,8::6,4,1574,0.0741176470588235,binary,0,-0.487269183852896,0.0265261547930997,-0.461782474692755,0.0337774072098345,-0.157078849204744,FALSE,8919.46592035171,0.176467965016669,Premature,LOW (Downgrade: Imprecision),FALSE,Stable,1.38629436111989,0,2.21842079137561,1,393.5,0.529235883256917
